id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts36567,SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn't Exist,SHOW,"Sixteen years after the ""Law for Public Order and Morals in Healthy Child-Raising"" banned coarse language in the country, Tanukichi Okuma enrolls in the country's leading elite public morals school and is soon invited into the Anti-Societal Organization (SOX) by its founder, Ayame Kajou. As a member blackmailed into joining by Ayame, Tanukichi ends up taking part in obscene acts of terrorism against the talented student council president Anna (for whom Tanukichi has a crush on).",2015,TV-MA,23,"['comedy', 'animation']",['JP'],1.0,tt4967674,7.0,2305.0,29.883,7.0
ts42080,Grimgar of Fantasy and Ash,SHOW,"Fear, survival, instinct. Thrown into a foreign land with nothing but hazy memories and the knowledge of their name, they can feel only these three emotions resonating deep within their souls. A group of strangers is given no other choice than to accept the only paying job in this game-like world—the role of a soldier in the Reserve Army—and eliminate anything that threatens the peace in their new world, Grimgar.

When all of the stronger candidates join together, those left behind must create a party together to survive: Manato, a charismatic leader and priest; Haruhiro, a nervous thief; Yume, a cheerful hunter; Shihoru, a shy mage; Mogzo, a kind warrior; and Ranta, a rowdy dark knight. Despite its resemblance to one, this is no game—there are no redos or respawns; it is kill or be killed.

It is now up to this ragtag group of unlikely fighters to survive together in a world where life and death are separated only by a fine line.",2016,TV-14,23,"['action', 'scifi', 'fantasy', 'animation', 'drama']",['JP'],1.0,tt5341430,7.4,2541.0,15.884,7.5
ts41906,The Disastrous Life of Saiki K.,SHOW,"Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, Kusuo Saiki finds this so-called blessing to be nothing but a curse. As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss.",2016,TV-14,10,"['scifi', 'comedy', 'animation', 'fantasy']",['JP'],3.0,tt6354518,8.4,6649.0,33.948,8.5
ts35275,Blood Blockade Battlefront,SHOW,"One day, New York City as we know it vanished overnight into a mysterious fog. Now known as Hellsalem's Lot, it has become a place where another world beyond imagining is connected to our reality. The balance within this new world is protected by a secret society known as Libra. Leo, a journalist and photographer who arrives in the city, is unexpectedly recruited to join their ranks.",2015,TV-MA,25,"['scifi', 'action', 'comedy', 'fantasy', 'animation']",['JP'],2.0,tt4379632,7.2,2077.0,40.736,7.0
ts42043,March Comes in Like a Lion,SHOW,"Rei is a 17-year old professional shōgi player, who lives by himself, not having a real family, and has scarcely any friends. Among his acquaintances is a family, which consists of a young woman, Akari, and two young girls, Hinata and Momo, and who also keep a numerous number of cats.",2016,TV-PG,25,"['drama', 'animation', 'comedy', 'romance']",['JP'],2.0,tt6074794,8.4,2586.0,19.401,8.0
ts35356,The Heroic Legend of Arslan,SHOW,"Arslan is the heir apparent of Pars, a strong nation that sits at the hear of the trade route connecting the East and the West. When the pagan nation of Lusitania begins an invasion of Pars, the timid Arslan is confronted with battle for the first time. His worst anxieties are realized the Parsian army falls for a Lusitanian stratagem and are routed. He barely escapes with his life, thanks to the loyal and indomitable warrior Daryun. Together they will stand against the invasion and the cruelties of fate that are about to blow down on Pars.",2015,TV-14,24,"['scifi', 'animation', 'action', 'fantasy']",['JP'],2.0,tt5023666,7.5,1860.0,28.942,7.0
ts35577,God Eater,SHOW,"In the early 2050s, unknown life forms called “Oracle cells” begin their uncontrolled consumption of all life on Earth. Their ravenous appetite and remarkable adaptability earn them first dread, then awe, and finally the name “aragami”. In the face of an enemy completely immune to conventional weapons, urban civilization collapses, and each day humanity is driven further and further toward extinction. One single ray of hope remains for humanity. Following the development of “God Arcs”—living weapons which incorporate Oracle cells—their wielders are organized into an elite force.",2015,TV-14,23,"['scifi', 'animation', 'action']",['JP'],1.0,tt5240222,7.0,1911.0,23.148,7.3
ts35198,Seraph of the End,SHOW,"In 2012, the world allegedly comes to an end at the hands of a human-made virus, ravaging the global populace and leaving only children untouched. It is at this time that vampires emerge from the recesses of the earth, likely followed by age-old horrors of the dark thought only to be myth. The vampires sweep the earth and claim it in a single violent stroke, subjugating the remnants of humanity and leading them beneath the surface to safety. This ""protection"" comes at the price of donating blood to their captors. At the age of twelve, Yūichirō and his friend and fellow orphan Mikaela plotted to escape along with the children in Hyakuya Orphanage. However, this resulted in their deaths and Mikaela sacrifices himself in order for Yūichirō to escape and be saved by members of the Moon Demon Company, an extermination unit of the Japanese Imperial Demon Army. Four years later, Yūichirō dedicates his life to destroy vampires and seek revenge against them for murdering his ""family"".",2015,,24,"['animation', 'scifi', 'action', 'fantasy', 'drama', 'family']",['JP'],3.0,tt4584326,7.5,4884.0,28.43,8.0
ts38413,Shomin Sample,SHOW,"Kimito Kagurazaka is an ordinary high school boy who is kidnapped by an elite young lady's academy to be a ""sample of the common people."" The school is full of sheltered girls who have never met male peers before.",2015,TV-14,23,"['comedy', 'animation', 'romance']",['JP'],1.0,tt5355196,6.5,405.0,25.189,8.6
ts55531,Saekano: How to Raise a Boring Girlfriend,SHOW,Tomoya Aki is an otaku who has a dream. His dream is to create the best visual novel game ever. The main heroine for this game and the inspiration for this dream is a background character named Megumi Kato who somehow stumbles into main character-esque traits in his eyes. To complete the game in time he has to call upon the aid of his anime loving professional friends who aren't so keen on the choice of his main heroine.,2015,TV-14,22,"['drama', 'comedy', 'romance', 'animation']",['JP'],2.0,tt3612626,7.0,1141.0,19.629,6.5
ts36812,Attack on Titan: Junior High,SHOW,"The story follows Eren Yeager and Mikasa Ackerman entering Titan Jr. High, a school where humans and Titans study in the same area in coexistence. Because of a ""traumatic"" event, where the Colossal Titan ate his lunch back in middle school, Eren hates the Titans, and is constantly trying to find a way to rid the earth of their kind. Because of this, he has a hard time making friends, much to Mikasa's worry.",2015,TV-14,17,"['action', 'animation', 'comedy', 'fantasy']",['JP'],1.0,tt4906830,7.2,2132.0,93.669,8.1
ts55906,Bikini Warriors,SHOW,"Prepare yourself for an adventure of epic proportions. With warriors so skilled at battling questionable slimes and taming tumescent tentacles, there's no need for all that bulky armor.",2015,TV-MA,4,"['action', 'scifi', 'animation', 'comedy', 'fantasy']",['JP'],1.0,tt5020030,5.2,319.0,12.431,5.3
ts35988,Snow White with the Red Hair,SHOW,"Shirayuki was a young girl born with unique apple-red hair. She meets a famous but foolish Prince Raji, who falls in love with her at first sight and orders her to become his concubine. With nowhere else to go, Shirayuki cuts her hair and escapes to a neighboring country. While traversing through the forests, she meets a young boy, Zen, who helps her after she boldly cures his wounds but then gets poisoned by an apple given to Shirayuki. Meanwhile, Prince Raji sends out henchmen to search for her. What will happen to Shirayuki? What is Zen's true character? A refreshing fantasy story between an optimistic heroine and a prince who constantly stays on her watch.",2015,TV-14,24,"['scifi', 'animation', 'drama', 'fantasy', 'romance']",['JP'],2.0,tt4542568,7.8,2758.0,19.214,7.8
ts41280,Danganronpa 3: The End of Hope's Peak High School,SHOW,"Hope's Peak Academy is a special school, recognized by the government, that was established in order to gather and nurture top-class students who excel in various fields. This school has two courses: The main course, and the preparatory course. Anyone with the money can enter the preparatory course, even if they don't have any special skills. The 77th class of the main course is filled with students who not only have unique abilities, but unique personalities as well. However, the students learned that ""Talent isn't the most important thing in life; it's to involve yourself with people and make yourself a better person while making memories."" However, little did they know that a mysterious project and discrimination of the courses were happening right under their noses. Hajime Hinata, a boy from the preparatory class who craves for an ability. The fateful meeting he has drives the future of the school into an unimaginable direction.",2016,TV-MA,23,"['animation', 'action', 'drama', 'thriller', 'scifi', 'horror']",['JP'],3.0,tt6100248,7.1,691.0,12.749,6.2
ts43282,Valkyrie Drive: Mermaid,SHOW,"Tokonome Mamori is transferred to Mermaid - an artificial quarantine island for people with superpowers. When Mamori is attacked, a newly transferred girl named Mirei saves her. The enemy doesn't stop, however, and the two are soon cornered. Just when they think all hope is lost, Mirei kisses Mamori, and Mamori turns into a sword. Mirei then wields the sword and launches a counterattack against their enemies.",2015,TV-MA,24,"['action', 'animation', 'romance']",['JP'],2.0,tt5235870,5.9,178.0,14.116,7.5
ts43388,Gangsta.,SHOW,"In the crime-ridden, mafia-governed city of Ergastulum, Worick and Nicolas are two “handymen” known as “Benriya” who would take any dirty job from either police or mafia — for a good price. After an assignment from police the two met and later joined by Alex, a former prostitute who got interested in the mysterious background of the team, in particular of Nicolas’ abilities.",2015,TV-MA,23,"['action', 'drama', 'animation']",['JP'],1.0,tt5025394,7.3,2562.0,15.012,7.1
ts43210,Castle Town Dandelion,SHOW,The everyday lives of the nine super-powered siblings of the royal family are monitored by more than 200 surveillance cameras and broadcast nationwide. The people of the nation who are watching the broadcast will have the ability to elect the next monarch. Akane is the third-oldest sister who can manipulate gravity. She is shy and desperately does not want to be caught on camera.,2015,TV-14,24,"['scifi', 'animation', 'comedy', 'drama']",['JP'],1.0,tt5071764,6.8,120.0,5.78,8.6
ts42629,Dagashi Kashi,SHOW,"Shikada Kokonotsu's father owns a rural sweets shop, and his plan is for Kokonotsu to take it over one day. However, Kokonotsu wants to be a manga author instead! One day in summer, the cute but weird girl Shidare Hotaru, from the famous sweets company, comes to pay a visit. Apparently, Kokonotsu's father is famous and she wants him to join her family's company. However, he will only agree if she can convince Kokonotsu to take over the family business!",2016,TV-PG,18,"['comedy', 'animation', 'romance']",['JP'],2.0,tt5346952,6.1,725.0,16.047,7.2
ts42102,And You Thought There Is Never a Girl Online?,SHOW,"Our naïve protagonist proposes to a female character in an online game, only to find out that the player is actually a guy. Traumatized by that, he decides to never trust a girl online, but now, two years later, a female player is proposing to him. What will happen?",2016,TV-MA,24,"['drama', 'comedy', 'animation', 'romance']",['JP'],1.0,tt5643030,6.4,1104.0,14.915,6.3
tm220268,The Empire of Corpses,MOVIE,"The story of The Empire of Corpses takes place in 19th century Europe, and revolves around John Watson. He is scouted by the government to become a secret agent- However, Watson lives in a world where ""Frankensteins""- human corpses that are re-purposed with a false soul in order to use them as laborers- are used to improve industrial development.",2015,,120,"['horror', 'scifi', 'thriller', 'animation']",['JP'],,tt4235644,6.0,1225.0,47.099,6.0
ts38723,The Asterisk War,SHOW,"Invertia was a meteor storm that caused an unprecedented disaster  during the 20th century. Because of this disaster, numerous cities  around the world were destroyed. However, within the meteor, an unknown  element called mana was discovered. It allowed human technology to make  rapid strides giving rise to a new species of super-powered humans, the  Star Pulse Generation (Genestella). The Festas (Star Warrior Festivals)  host battles between Genestella at a city of six academies called  “Rikka,” also commonly known as “Asterisk.”

Scholarship student Ayato  Amagiri transferred into Seidoukan Academy in order to fulfill his own  wish, swearing he too will fight in this city.",2015,TV-14,24,"['scifi', 'romance', 'animation', 'action', 'comedy', 'fantasy']",['JP'],2.0,tt5095466,6.8,2026.0,43.108,8.0
ts43465,Absolute Duo,SHOW,"This is the story of Tooru Kokonoe who has enrolled at Kouryou Academy, a school which trains students in wielding Blaze, soul powered weapons to prepare them for the Dorn Agency's special peacekeeping corps. When Tooru is partnered with a mysterious girl: Julie Sigtuna, he finds he has to overcome many hurdles to ensure their teamwork and fighting skills are up to par for the duration of their training.",2015,TV-MA,24,"['action', 'fantasy', 'romance', 'animation']",['JP'],1.0,tt4216878,6.3,1413.0,12.057,8.1
tm282915,Fate/Grand Order: First Order,MOVIE,"The year 2015 CE.  The last era in which magecraft still thrived.  The Chaldea Security Organization was founded to focus on preserving the continuation of human history. They observe a world which magecraft couldn't observe and science couldn't measure all to prevent the certain extinction of humanity.  But one day, the future that Chaldea continued to observe disappears and humanity's extinction in 2017 becomes clear. Rather, it had already happened.  The cause seems to be related to Fuyuki, a provincial town in Japan, in the year 2004 CE. There, an ""unobservable region"" that had not existed before appears.  Based on the assumption that Fuyuki is the reason for humanity's extinction, Chaldea issues an order to explore, investigate, and possibly destroy this singularity – a quest for the Holy Grail, the Grand Order.",2016,,72,"['fantasy', 'animation']",['JP'],,tt6213810,5.7,865.0,12.942,6.8
ts53008,Touken Ranbu: Hanamaru,SHOW,"The year is 2205. The ""historical revisionists"" have begun attacks on the past in their plot to change history. The Saniwa, who have been charged with protecting history, can imbue life into objects. Strongest among these are the Tōken Danshi. The story centers around their cheerful lives.",2016,TV-PG,24,"['action', 'comedy', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt8424906,6.7,56.0,5.22,7.1
ts42254,Servamp,SHOW,"When a stray black cat named Kuro crosses Mahiru Shirota's path, the high school freshman's life will never be the same again. Kuro is, in fact, no ordinary feline, but a servamp: a servant vampire. While Mahiru's personal philosophy is one of non-intervention, he soon becomes embroiled in an ancient, altogether surreal conflict between vampires and humans.",2016,TV-14,23,"['scifi', 'thriller', 'animation', 'action', 'comedy', 'drama']",['JP'],1.0,tt5861440,6.3,420.0,10.441,8.4
ts35373,Plastic Memories,SHOW,"After failing his college entrance exams, 18 year-old Tsukasa Mizugaki is offered a position at the renowned SAI Corporation, known for its production and management of Giftia, androids that possess human emotions. Tsukasa’s position is in the terminal service department where the main job is to recover Giftias that are close to their expiration, a graveyard department in every sense. To make matters worse, Tsukasa is ordered to work with Isla, a female Giftia who is never given any responsibility other than serving tea to co-workers.",2015,TV-14,23,"['scifi', 'animation', 'drama', 'romance']",['JP'],1.0,tt4603222,7.3,2119.0,23.961,8.6
ts43068,Prince of Stride: Alternative,SHOW,"""Stride,"" is an extreme sport that involves six people on one team who run relay races through towns. Hōnan Academy and other schools compete to win eastern Japan's top Stride competition, ""End of Summer."" However, Hōnan's team has shut down. First-year high school students Takeru Fujiwara and Nana Sakurai attempt to restart the club, but they must recruit six members for the team. They ask Riku Yagami to join, but he turns them down by saying that Stride is the one thing he doesn't want to do.",2016,TV-PG,24,"['animation', 'sport']",['JP'],1.0,tt5321184,6.5,300.0,3.971,5.5
ts53528,Koro Sensei Quest!,SHOW,"Get ready for a strange but fun-filled adventure with your favorite group of assassins. The killer class is back but this time they’ve got…magic?! In this brand new spin-off series, follow the chibis of Class 3-E as they learn swordsmanship and sorcery at Kunugigaoka Magic School. Their mission? Defeat the evil Demon King Koro Sensei and face the trials and perils of their magical school!",2016,TV-14,12,"['scifi', 'action', 'comedy', 'animation']",['JP'],1.0,tt6050174,6.7,236.0,13.019,7.0
tm134487,Psycho-Pass: The Movie,MOVIE,"Year 2116—The Japanese government begins to export the Sibyl System unmanned drone robots to troubled countries, and the system spreads throughout the world. A state in the midst of a civil war, SEAUn (the South East Asia Union), brings in the Sibyl System as an experiment. Under the new system, the coastal town of Shambala Float achieves temporary peace and safety. But then SEAUn sends terrorists to Japan. They slip through the Sibyl System and then attack from within. The shadow of a certain man falls on this incident. In charge of the police, Tsunemori travels to Shambala Float to investigate. The truth of justice on this new ground will become clear.",2015,,113,"['scifi', 'crime', 'thriller', 'animation', 'action']",['JP'],,tt4219130,7.1,3859.0,32.586,7.1
ts38789,The Morose Mononokean,SHOW,"Ashiya has spent the first seven days of high school stuck in the infirmary because of a youkai attaching itself to him. He ends up asking the owner of a small tea room called the ""Mononokean"" for help. This is a tale involving the very morose owner of Mononokean guiding the youkai that happened to wander into this world go to the next world.",2016,TV-PG,23,"['scifi', 'animation']",['JP'],2.0,tt5839698,7.1,283.0,12.598,7.4
ts42160,Tales of Zestiria the X,SHOW,"Legends speak of the Shepherd, a savior who will bring peace to the seraphim and human worlds. Sorey has spent his life studying ancient books and exploring ruins to learn more about this legendary savior. When he and his seraphim companion Mikleo encounter a mysterious girl in the ruins, the stories of the Shepherd become Sorey's reality.",2016,TV-14,23,"['scifi', 'animation', 'action', 'drama', 'fantasy']",['JP'],2.0,tt5861670,6.8,814.0,26.782,7.4
ts78530,Owarimonogatari,SHOW,"A peculiar transfer student named Ougi Oshino has just arrived at Naoetsu Private High School. She is quickly introduced to senior student Koyomi Araragi by their mutual friend Kanbaru Suruga, in hopes of obtaining advice regarding a strange discovery she has made. After taking a look at the school's layout, Ougi notices that a classroom has appeared in an otherwise empty place that should not exist. Unsure if this is the work of an apparition, Koyomi and Ougi attempt to unravel the truth behind this enigma. But Koyomi soon discovers, after finding himself locked in with Ougi, that the room holds the memory of an event he had long since forgotten.",2015,TV-MA,29,"['animation', 'thriller', 'scifi', 'comedy', 'drama', 'fantasy']",['JP'],2.0,tt5274556,8.3,1548.0,0.632,5.0
ts41348,Dimension W,SHOW,"Humanity has found a way to achieve infinite energy by using coils to draw it from the fourth plane: dimension ""W"". With the production of coils having been monopolized by the New Tesla energy company, freelance collectors are hired to find and remove any illegal, unofficial coils.

This is the story of collector Kyōma, who also happens to have a huge hatred towards coils. During one of his missions he stumbles upon a female android that perceives herself as being human, leading the two to enter an unlikely partnership.",2016,TV-14,23,"['scifi', 'animation', 'action']",['JP'],1.0,tt5334292,6.9,865.0,13.648,7.0
ts54057,Rampo Kitan: Game of Laplace,SHOW,"The story takes place at a certain middle school where several murder cases take place. Kobayashi, a boy who goes to this school, meets genius detective Akechi, who comes to the school to investigate. Kobayashi takes an interest in Akechi and, in spite of his friend Hashiba's worries, he volunteers to be Akechi's assistant.",2015,TV-MA,22,"['animation', 'thriller', 'crime', 'horror']",['JP'],1.0,tt5105422,5.9,137.0,6.148,5.5
ts55399,Yurikuma Arashi,SHOW,"Humans have created a Wall of Severance to separate themselves from the bears, who grew violent and attacked humans after a far-off planet known as Kumalia exploded many years ago, turning into a meteor shower that fell upon earth. Two bears, Ginko Yurishiro and Lulu Yurigasaki, sneak through the Wall of Severance and disguise themselves as humans, enrolling in Arashigaoka Academy and taking an interest in Kureha Tsubaki, a human girl who despises bears.",2015,TV-MA,24,"['action', 'drama', 'fantasy', 'romance', 'thriller', 'animation']",['JP'],1.0,tt3981544,6.6,240.0,6.478,6.8
ts43487,Sky Wizards Academy,SHOW,"Humanity was driven off the land by the threat of magical armored insects and now live in aerial floating cities. Its defenses lie in wizards who fight the insects with magic in mid-air. Kanata Age is a young man who lives on the floating wizard academy city of ""Misutogan."" He was once celebrated as the ""Black Master Swordsman,"" the elite ace of the S128 special team. However, he is now despised as the ""traitor of the special team."" One day, he is assigned as the instructor of E601, a team that has suffered 10 consecutive defeats. E601 has three girls — Misora Whitale, Lecty Eisenach, and Rico Flamel — with one or two peculiar quirks.",2015,TV-PG,24,"['scifi', 'fantasy', 'animation', 'action']",['JP'],1.0,tt5159084,6.6,427.0,9.569,7.4
ts82050,Samurai Warriors,SHOW,"In late 16th century, the era of civil war that tore Japan over two centuries is nearing its end and the regional warlords who survived the bloodsheds are ready for a final showdown. In the battlefield where your best ally turns out to be your worst enemy, only the shrewdest can come out alive.",2015,TV-14,25,"['action', 'war', 'history', 'animation']",['JP'],1.0,tt4219290,6.6,76.0,2.912,8.0
ts58416,The Disappearance of Nagato Yuki-chan,SHOW,"In an alternate universe, shy, awkward Yuki Nagato attempts to court her crush, Kyon, with the help of her best friend and neighbor, the perky and indomitable Ryoko Asakura. Together, the trio defends their high school literature club from extermination…and from the pestering of their over-the-top classmate Tsuruya and her friend and minion Mikuru.",2015,TV-14,24,"['comedy', 'animation', 'romance']",['JP'],1.0,tt4292186,6.3,403.0,13.317,8.0
ts43871,World Break: Aria of Curse for a Holy Swordsman,SHOW,"The scenery takes place in a private high school involving the concept of ""saviors."" They are known as people who possess awakened memories of their past lives. The story tells of a young boy named Moroha Haimura who comes to this private school. At the school, there are two types of people: Saviors, who fight enemies with weapons and techniques gleaned from the Puraana powers from their own bodies, and Kuroma, who wipe out enemies with magic to manipulate the Maana powers that surpass physics. Moroha Haimura is the first person with past lives of both Shirogane and Kuroma.",2015,TV-MA,24,"['animation', 'action', 'fantasy', 'romance']",['JP'],1.0,tt4549712,7.0,907.0,5.932,6.3
ts38790,Love Live! Sunshine!!,SHOW,"Uranohoshi Girls’ High School, a private school in the seaside neighborhood of Uchiura at Numazu city, Shizuoka prefecture. A small high school in a corner of Suruga Bay, it is home to nine teens, led by second-year student Chika Takami, driven by one seriously big dream: To become the next generation of bright, sparkling “school idols”! As long as we don’t give up, any dream can come true... All we have to do now is keep pushing hard for fame and glory! Now their “School Idol Project” begins to make their dreams come true!",2016,TV-14,23,"['comedy', 'drama', 'music', 'animation']",['JP'],2.0,tt5789296,7.1,483.0,8.341,5.6
tm234361,Date A Live: Mayuri Judgment,MOVIE,"After performing a huge concert, Miku Izayoi invited Shido, Tohka and everyone for a day at a reserved indoor pool. Later at night, Shido keeps spotting a girl named Mayuri, who quickly disappeared after seeing her.",2015,R,72,"['romance', 'animation', 'action', 'comedy', 'fantasy', 'scifi', 'thriller']",['JP'],,tt5331768,6.4,335.0,17.903,7.9
ts58427,Pandora in the Crimson Shell: Ghost Urn,SHOW,"In an age when large-scale natural disasters frequently happen all over the world, when cyborgs and autonomous robots are beginning to appear on the market in technologically advanced nations, and major world powers compete for technology and resources, the divide between rich and poor grows and the future for the poor looks bleak. In this transitional stage, everyone wanders around in a self-indulgent daze and the way out isn't clear... This is the story of how two cybernetically enhanced girls meet.",2016,TV-PG,24,"['comedy', 'scifi', 'action', 'animation']",['JP'],1.0,tt5432596,5.4,57.0,4.402,4.3
ts53930,ALL OUT!!,SHOW,"In rugby, there is no ace striker, there is no number four batter, so who is the star of the team?  The story begins at school entrance ceremony of Kanagawa High School where Kenji Gion, a small but gutsy go-getter joins the rugby club. He joins with his classmate, Iwashimizu, who has a complicated past and sub-captain Hachiouji, who always takes good care of his Club members. Lastly, there is Captain Sekizan, who has overwhelming powers but keeps his cards close to his chest. With such differences in both personality and physical performance, the team must learn to work and grow together so they can become the best.",2016,TV-14,23,"['comedy', 'animation', 'sport']",['JP'],1.0,tt6738600,6.8,152.0,10.699,6.1
ts37834,Heavy Object,SHOW,"""Objects"" are powerful, massive weapons that change the course of warfare and are manned by Elite Object pilots. An odd Elite girl named Milinda meets Quenser, a student who aims to become a Object mechanic, with the soldier-in-training Heivia on a snowy battlefield.",2015,TV-MA,23,"['action', 'scifi', 'comedy', 'animation']",['JP'],1.0,tt5236260,6.4,176.0,10.88,6.9
ts42697,Divine Gate,SHOW,"The Divine Gate ushered in an era of chaos. Now, a select few have gathered to attempt to reach the Gate and remake the world.",2016,TV-14,23,"['scifi', 'animation', 'action', 'fantasy']",['JP'],1.0,tt5330856,5.0,304.0,5.899,5.1
ts52906,Trickster,SHOW,"It is the 2030s. The Boy Detectives Club gathers under Kogorō Akechi, the mysterious detective. The group solves cases great and small using their unique skills. One day, a member of the club, Kensuke Hanazaki, meets the boy Yoshio Kobayashi. Kobayashi's body cannot die due to the effects of the ""Unidentifiable Mist,"" but he yearns for death, and shirks from contact with other people. Taking an interest in him, Hanazaki invites him to join the Boy Detectives Club. Their meeting is connected to the fate tying together Kogorō Akechi, and the era's greatest villain, the Fiend With Twenty Faces.",2016,TV-PG,23,"['animation', 'thriller', 'action', 'scifi', 'drama']",['JP'],1.0,tt8851064,6.7,66.0,2.144,7.2
ts43142,Concrete Revolutio,SHOW,"The stage is set in ""another Japan"" as a banquet of diverse superhumans unfolds... In an imaginary ""age of gods"" about 20 years after the war, Japan has grown and developed by leaps and bounds. What if all the superhumans ever written about in fictional stories existed at the same time? Superhumans who came into existence through different circumstances, and who are special in different ways—Titans from outer space, lifeforms from a mystical world, phantoms and goblins from ancient times, cyborgs created by scientists, relics that rose out of the ruins of ancient civilizations, and the list goes on. One segment of these superhumans makes no secret of their existence and has gained popularity in society. Others cloak their identities and fight in secrecy. There are enemies of superhumans as well, organizations that operate in the shadows. The Japanese government has taken many measures to secure peace and order. One is the establishment of an organization under the Ministry of Health and Welfare—the Overpopulation Research Laboratory, a.k.a. the Superhuman Bureau. Their mission is to identify and approach superhumans, then oversee and safeguard them. One member of the Superhuman Bureau, Jirou Hitoyoshi, is protagonist of this series.",2015,TV-MA,24,"['scifi', 'action', 'animation']",['JP'],2.0,tt5241080,6.2,96.0,2.744,5.7
ts56465,Monster Hunter Stories: Ride On,SHOW,"In a world where both men and monsters exist. Those who hunt the monsters are called Hunters. But in a small corner of the Hunter's world, there are those called Riders who bond with and coexist with monsters. With their Kizuna Ishi (Bonding Stones) that allow them to awaken the hidden power inside monsters, Riders live in secrecy together with their Otomon, the monsters they formed a connection with. Ryuto, a young boy living in the Rider village of Hakum, dreams of becoming the world's best Rider. Having just turned 12, he sets out to find his own Otomon for himself before the ceremony where he is given his own Kizuna Ishi. Together with his kind-hearted childhood friend Cheval, his inquisitive childhood friend Lilia, and his partner Naville, he sets out deep into the forest, and has a miraculous encounter with a Rathalos.",2016,TV-14,23,"['animation', 'action', 'fantasy']",['JP'],1.0,tt6763304,7.6,49.0,9.763,7.9
ts41274,Endride,SHOW,"Shun Asanaga is a 15-year-old junior high school student with an optimistic and bright personality. One day, he finds a mysterious crystal in the office of his father, who is a scientist and businessman. When he touches it, the world becomes distorted, and he is sent into the world of Endra. Emilio, a prince of the kingdom of Endra is nearing his 16th birthday and despises the reigning king Delzain. Since Emilio is now at the age when he can inherit the throne, he takes up a weapon and attempts revenge. However, because Emilio is too weak, he is captured by Delzain and put in prison. When Emilio is in grief, the wall of his cell becomes distorted and Shun appears from there with two goals: return to his own world, and complete his revenge. What future lies ahead for the two boys trying to survive in Endra, yet raised in two different worlds?",2016,TV-14,22,"['scifi', 'animation', 'fantasy']",['JP'],1.0,tt5877116,6.4,93.0,7.976,7.4
ts55799,The Rolling Girls,SHOW,"Ten years after the Great Tokyo War, each prefecture in Japan has split up into independent nations. Each nation is ruled by a prophet called ""Mosa"" and an army called ""Mob"" as they start to compete to take over other countries. Four ""Mob"" girls from the Saitama clan, Nozomi, Yukina, Ai, and Chiaya, are ordered by their ""Mosa"" to travel around Japan riding their motorcycles to mediate multiple battles between nations and clans as they emerge.",2015,TV-14,25,"['scifi', 'comedy', 'animation']",['JP'],1.0,tt4219166,6.5,89.0,8.104,6.9
ts57709,Koyomimonogatari,SHOW,"In each episode, Koyomi is presented with a mystery posed by one of the female characters from the story, which he then investigates on his own or helps them solve.",2016,,13,"['comedy', 'drama', 'animation']",['JP'],1.0,tt5483932,7.2,1047.0,8.593,7.4
tm222860,Harmony,MOVIE,"Set in a future world. Japan has created a great medical technology that controls ethics, health, and social interaction to create a perfect world. Three young girls attempt to stand up to this by committing suicide, but it doesn't work. Years later, Tuan, one of the girls who attempted suicide must prevent a crisis that threatens this ""perfect"" world.",2015,,119,"['thriller', 'scifi', 'animation']",['JP'],,tt6077288,6.1,895.0,21.661,7.1
ts38733,"Three Leaves, Three Colors",SHOW,"Futaba Odagiri is incredibly energetic but is also a glutton. Teru Hayama looks like an angel but she is really a demonic class president. Yoko Nishikawa is the daughter of family that used to be a member of the upper class, but after her father's company went bankrupt, they became poor. All three high school girls have the kanji for ""leaf"" in their name but could not be any different from one another.",2016,TV-14,24,"['comedy', 'animation']",['JP'],1.0,tt5671172,7.4,94.0,4.164,8.2
ts21908,Yatterman Night,SHOW,"A girl is looking at a remote island on the ocean named The Yatter Kingdom, a country that is said to be ruled by the hero Yatterman. The girl wants to ask the Yattermans for some help to cure her sick mother and decides to venture to the kingdom. She gets kicked out from the kingdom though and her mother dies without receiving any help.

Under Dokurobei, the boss of the Dorombo thieves that existed, lies a beauty named Doronjo. The two men, Boyacky and Tonzura, worked under Doronjo but got kicked out from the Yatter Kingdom along with the Doronbo thieves as they lost a fight against the Yatterman. This is the new generation of Dorombo—Doronjo, Boyacky, Tonzura, and new Yatterman—a story of the birth of Gan-chan and Ai-chan.",2015,TV-14,23,"['scifi', 'animation', 'action', 'comedy', 'drama']",['JP'],1.0,tt4291130,5.9,42.0,3.269,2.0
