person_id,id,name,character,role
56923,tm103600,Robin Duke,Ballet School Receptionist,ACTOR
57987,tm103600,Suzanne Herrington,Den Mother,ACTOR
13023,tm103600,Robert Ridgely,Laura's Father,ACTOR
16775,tm103600,Glenn Shadix,Building Inspector,ACTOR
57988,tm103600,Dennis R. Lyell,Construction Worker,ACTOR
57989,tm103600,Richard Plon,Lab Technician Twin,ACTOR
57990,tm103600,Harold Plon,Lab Technician Twin,ACTOR
57991,tm103600,Justine A. Johnston,Woman in Restaurant,ACTOR
427538,tm103600,George Wallace,Man in Restaurant,ACTOR
57992,tm103600,Michael Klesic,Carpenter (uncredited),ACTOR
8407,tm103600,Harold Ramis,,DIRECTOR
5659,tm17195,Cameron Diaz,Natalie Cook,ACTOR
1305,tm17195,Drew Barrymore,Dylan Sanders,ACTOR
6986,tm17195,Lucy Liu,Alex Munday,ACTOR
1676,tm17195,Bill Murray,John Bosley,ACTOR
7156,tm17195,Sam Rockwell,Eric Knox,ACTOR
24066,tm17195,Kelly Lynch,Vivian Wood,ACTOR
24625,tm17195,Tim Curry,Roger Corwin,ACTOR
8353,tm17195,Crispin Glover,Thin Man,ACTOR
21200,tm17195,Matt LeBlanc,Jason Gibbons,ACTOR
9783,tm17195,LL Cool J,Mr. Jones,ACTOR
21201,tm17195,Tom Green,Chad,ACTOR
8708,tm17195,Luke Wilson,Pete Komisky,ACTOR
21202,tm17195,Sean Whalen,Pasqual,ACTOR
83356,tm17195,Alex Trebek,Himself,ACTOR
4476,tm17195,Melissa McCarthy,Doris,ACTOR
2941,tm17195,Bob Stephenson,Red Star Systems Director,ACTOR
2990,tm17195,Ned Bellamy,Red Star Systems Director,ACTOR
23906,tm17195,Andrew Wilson,Corwin's Driver,ACTOR
96418,tm17195,Branden Williams,Assistant Director,ACTOR
3341,tm17195,Michael Papajohn,Bathroom Thug,ACTOR
21203,tm17195,Jerry Trimble,Thug,ACTOR
21199,tm17195,John Forsythe,Charlie (voice),ACTOR
392437,tm17195,Kevin Stea,Dancer (uncredited),ACTOR
111504,tm17195,Ivana Bozilovic,Female Rock Climber,ACTOR
445781,tm17195,Ariane Von Kamp,Girl at Party,ACTOR
188783,tm17195,Karen McDougal,Roger Corwin's Girl at Party,ACTOR
82098,tm17195,Heather Elizabeth Parkhurst,Model,ACTOR
26025,tm17195,Charlie Yuen Cheung-Yan,Chinese Man on Plane (uncredited),ACTOR
17985,tm17195,Tony Stef'Ano,Party Guest (uncredited),ACTOR
6587,tm17195,McG,,DIRECTOR
7238,tm111103,Michael Douglas,Charles Remington,ACTOR
12017,tm111103,Val Kilmer,Col. John Henry Patterson,ACTOR
895,tm111103,Tom Wilkinson,Sir Robert Beaumont,ACTOR
36915,tm111103,John Kani,Samuel,ACTOR
3286,tm111103,Emily Mortimer,Helena Patterson,ACTOR
3261,tm111103,Bernard Hill,Dr. David Hawthorne,ACTOR
31018,tm111103,Brian McCardie,Angus Starling,ACTOR
14176,tm111103,Om Puri,Abdullah,ACTOR
93993,tm111103,Henry Cele,Mahina,ACTOR
93994,tm111103,Kurt Egelhof,Indian Victim,ACTOR
93995,tm111103,Satchu Annamalai,Worker,ACTOR
93996,tm111103,Teddy Reddy,Worker,ACTOR
93997,tm111103,Raheem Khan,Worker,ACTOR
93998,tm111103,Jack Devnarain,Nervous Sikh Orderly,ACTOR
93999,tm111103,Glen Gabela,Orderly,ACTOR
1572527,tm111103,Richard Nwamba,Orderly #2,ACTOR
128299,tm111103,Nick Lorentz,Photographer,ACTOR
43356,tm111103,Alex Ferns,Stockton,ACTOR
1572548,tm111103,Kaycey Padayachee,Beaumont's Valet,ACTOR
38429,tm111103,Giles Masters,Beaumont's Clerk,ACTOR
1572549,tm111103,Justin Gifford,Patterson's Son,ACTOR
1571817,tm111103,Patrick Gifford,Patterson's Son,ACTOR
1335723,tm111103,George Middlekoop,Station Master,ACTOR
590104,tm111103,Stephen Hopkins,,DIRECTOR
23059,tm13696,David Caruso,Jimmy Kilmartin,ACTOR
1852,tm13696,Samuel L. Jackson,Calvin Hart,ACTOR
6747,tm13696,Nicolas Cage,Little Junior Brown,ACTOR
21300,tm13696,Helen Hunt,Bev Kilmartin,ACTOR
72165,tm13696,Kathryn Erbe,Rosie Kilmartin,ACTOR
1764,tm13696,Stanley Tucci,Frank Zioli,ACTOR
12201,tm13696,Michael Rapaport,Ronnie Gannon,ACTOR
3458,tm13696,Ving Rhames,Omar,ACTOR
9250,tm13696,Philip Baker Hall,Big Junior Brown,ACTOR
22980,tm13696,Anthony Heald,Jack Gold,ACTOR
18879,tm13696,Angel David,J. J.,ACTOR
37124,tm13696,John Costelloe,Cleary,ACTOR
876423,tm13696,Lindsay J. Wrinn,Corinna (Toddler),ACTOR
876424,tm13696,Megan L. Wrinn,Corinna (Toddler),ACTOR
82205,tm13696,Katie Sagona,Corinna (4 Years Old),ACTOR
18898,tm13696,Anne Meara,Bev's Mother,ACTOR
6693,tm13696,Kevin Corrigan,Kid Selling Infinity,ACTOR
876350,tm13696,Hugh Palmer,Naked Man Dancing,ACTOR
15460,tm13696,Hope Davis,Junior's Girlfriend,ACTOR
7731,tm13696,Richard Price,City Clerk,ACTOR
758907,tm13696,Edward McDonald,U.S. Attorney,ACTOR
221960,tm13696,Alex Stevens,Convoy Drunk,ACTOR
25806,tm13696,Mark Hammer,Judge,ACTOR
110459,tm13696,Joe Lisi,Agent at Bungalow,ACTOR
9442,tm13696,Frank DiLeo,Big Junior's Friend,ACTOR
427631,tm13696,Jason Andrews,Johnny A.,ACTOR
876479,tm13696,Sean G. Wallace,Bobby B.,ACTOR
31408,tm13696,Ed Trucco,Calvin's Partner,ACTOR
171832,tm13696,Bernadette Penotti,Molested Dancer,ACTOR
876425,tm13696,Debra J. Pereira,Sioux Dancer,ACTOR
57492,tm13696,Shiek Mahmud-Bey,Federal Agent,ACTOR
391351,tm13696,John C. Vennema,Angry Federal Agent,ACTOR
11561,tm13696,Tony Cucci,Junior's Crew #1,ACTOR
876352,tm13696,Allen K. Berstein,Junior's Crew #2,ACTOR
526788,tm13696,Lloyd Hollar,Prison Chaplain,ACTOR
876389,tm13696,Nicholas Falcone,Priest at Funeral,ACTOR
23017,tm13696,James McCauley,Cop Outside Bar,ACTOR
462736,tm13696,Michael Artura,Emergency Room Cop,ACTOR
17138,tm13696,Tom Riis Farrell,EMS Supervisor,ACTOR
252782,tm13696,Juliet Adair Pritner,Female Agent,ACTOR
224709,tm13696,Henry Yuk,Chinese Restaurant Owner,ACTOR
876393,tm13696,Chuck Margiotta,Escort at Cemetery #1,ACTOR
30279,tm13696,Jay Boryea,Escort at Cemetery #2,ACTOR
11572,tm13696,Dean Rader Duval,Sing Sing Guard,ACTOR
8368,tm13696,Jay O. Sanders,Federal Agent,ACTOR
22718,tm13696,Barbet Schroeder,,DIRECTOR
6601,tm52164,Jeff Bridges,Michael Faraday,ACTOR
2967,tm52164,Tim Robbins,Oliver Lang,ACTOR
1117,tm52164,Joan Cusack,Cheryl Lang,ACTOR
15460,tm52164,Hope Davis,Brooke Wolfe,ACTOR
31944,tm52164,Robert Gossett,FBI Agent Whit Carver,ACTOR
22995,tm52164,Mason Gamble,Brady Lang,ACTOR
3295,tm52164,Spencer Treat Clark,Grant Faraday,ACTOR
20411,tm52164,Stanley Anderson,Dr. Archer Scobee,ACTOR
80170,tm52164,Viviane Vives,Nurse,ACTOR
99067,tm52164,Lee Stringer,Orderly,ACTOR
23753,tm52164,Darryl Cox,Troopmaster,ACTOR
7127,tm52164,Loyd Catlett,Delivery Man,ACTOR
99068,tm52164,Sid Hillman,Phone Technician,ACTOR
17081,tm52164,Auden Thornton,Hannah Lang,ACTOR
99069,tm52164,Mary Ashleigh Green,Daphne Lang,ACTOR
797519,tm52164,Grant Garrison,Student Kemp,ACTOR
10155,tm52164,Jenni Tooley,Ponytail Girl,ACTOR
287162,tm52164,Laura Poe,Leah Faraday,ACTOR
1004822,tm52164,Christopher Dahlberg,FBI Buckley,ACTOR
82633,tm52164,Gabriel Folse,FBI Marks,ACTOR
797387,tm52164,Hunter Burkes,Hutch Parsons,ACTOR
173181,tm52164,Diane Peterson,Ma Parsons,ACTOR
239411,tm52164,Josh Ridgway,18-Year-Old Parsons,ACTOR
797388,tm52164,Hans Stroble,16-Year-Old Parsons,ACTOR
797389,tm52164,Michelle Du Bois,Parsons Girl,ACTOR
1004721,tm52164,Naya Castinado,O'Neill - Student,ACTOR
18802,tm52164,Charles Sanders,Camp Official,ACTOR
226874,tm52164,Todd Terry,2nd Camp Official,ACTOR
1004736,tm52164,Denver Williams,FBI Guard #1,ACTOR
1004735,tm52164,Willie Dirden,FBI Guard #2,ACTOR
12414,tm52164,Mark Pellington,,DIRECTOR
5156,tm53538,Chris Kattan,Doug Butabi,ACTOR
1069,tm53538,Will Ferrell,Steve Butabi,ACTOR
14482,tm53538,Dan Hedaya,Kamehl Butabi,ACTOR
5151,tm53538,Molly Shannon,Emily Sanderson,ACTOR
37695,tm53538,Richard Grieco,Richard Grieco,ACTOR
37694,tm53538,Loni Anderson,Barbara Butabi,ACTOR
14481,tm53538,Elisa Donovan,Cambi,ACTOR
54410,tm53538,Gigi Rice,Vivica,ACTOR
12843,tm53538,Lochlyn Munro,Craig,ACTOR
37696,tm53538,Dwayne Hickman,Fred Sanderson,ACTOR
35349,tm53538,Meredith Scott Lynn,Credit Vixen,ACTOR
17349,tm53538,Colin Quinn,Dooley,ACTOR
96441,tm53538,Mark McKinney,Father Williams,ACTOR
73467,tm53538,Maree Cheatham,Mabel Sanderson,ACTOR
46390,tm53538,Kristen Dalton,Grieco's Lady,ACTOR
222,tm53538,Jennifer Coolidge,Hottie Cop,ACTOR
5261,tm53538,Michael Clarke Duncan,Roxbury Bouncer,ACTOR
14484,tm53538,Twink Caplan,Crying Flower Customer,ACTOR
14985,tm53538,Eva Mendes,Bridesmaid,ACTOR
4253,tm53538,Chazz Palminteri,Benny Zadir,ACTOR
4810,tm53538,Joe Ranft,Hottie Dancer,ACTOR
831062,tm53538,Agata Gotova,Waitress,ACTOR
1756222,tm53538,Rachel Galvin,Girl on Beach,ACTOR
2241,tm53538,Raquel Gardner,Hat Girl,ACTOR
65382,tm53538,Kip King,Flower Customer #2,ACTOR
30700,tm53538,Deborah Kellner,Topless Woman,ACTOR
37697,tm53538,John Fortenberry,,DIRECTOR
1509,tm110850,John Travolta,Vic Deakins,ACTOR
13045,tm110850,Christian Slater,Riley Hale,ACTOR
11242,tm110850,Samantha Mathis,Terry Carmichael,ACTOR
3881,tm110850,Delroy Lindo,Colonel Max Wilkins,ACTOR
18638,tm110850,Frank Whaley,Giles Prentice,ACTOR
2966,tm110850,Bob Gunton,Pritchett,ACTOR
28154,tm110850,Howie Long,Kelly,ACTOR
10723,tm110850,Jack Thompson,"Chairman, Joint Chief of Staff",ACTOR
9538,tm110850,Kurtwood Smith,Secretary of Defense Baird,ACTOR
8281,tm110850,Vondie Curtis-Hall,Lt. Colonel Sam Rhodes,ACTOR
10447,tm110850,Daniel von Bargen,Air Force General Creely,ACTOR
591200,tm110850,Vyto Ruginis,Johnson,ACTOR
82094,tm110850,Ousaun Elam,Lt. Thomas,ACTOR
595281,tm110850,Shaun Toub,Max,ACTOR
29743,tm110850,Casey Biggs,Novacek,ACTOR
29744,tm110850,Jeffrey J. Stephen,Shepherd,ACTOR
19776,tm110850,Joey Box,Frakes,ACTOR
1582343,tm110850,Jon W. Kishi,Daly,ACTOR
925141,tm110850,Myke Schwartz,Brandt,ACTOR
82740,tm110850,Jim Palmer,Lt. Reed,ACTOR
6848,tm110850,Vince Deadrick Sr.,Jim,ACTOR
466798,tm110850,Charlie Brewer,McKeller,ACTOR
46134,tm110850,Gary Epper,Miller,ACTOR
80163,tm110850,Mario Roberts,Carl,ACTOR
740768,tm110850,J.N. Roberts,Moss,ACTOR
81885,tm110850,Bruce Holman,Chairman Aid,ACTOR
19760,tm110850,Carmen Argenziano,General Boone,ACTOR
19288,tm110850,James MacDonald,Park Ranger Baker,ACTOR
20232,tm110850,French Stewart,I.R. Crewman,ACTOR
1808716,tm110850,Jim Moyle,Pentagon Assistant,ACTOR
2429,tm110850,Chris Mulkey,Major Hunt,ACTOR
1808932,tm110850,Henry Murph,Captain Johnson,ACTOR
1808972,tm110850,Tom Waddell,Capt. Wright,ACTOR
1808704,tm110850,Rosemary Schoppman,Wanda,ACTOR
16677,tm110850,Raymond Cruz,Air Force Staff Officer at Casualty Briefing (uncredited),ACTOR
1108764,tm110850,Tom Demille,Bombadeer Engineer (uncredited),ACTOR
8673,tm110850,John Woo,,DIRECTOR
906,tm19634,David Arquette,Gordie Boggs,ACTOR
6305,tm19634,Scott Caan,Sean Dawkins,ACTOR
11305,tm19634,Chris Owen,Isaac,ACTOR
16277,tm19634,Oliver Platt,Jimmy King,ACTOR
11674,tm19634,Rose McGowan,Sasha,ACTOR
8129,tm19634,Joe Pantoliano,Titus Sinclair,ACTOR
32692,tm19634,Caroline Rhea,Eugenia King,ACTOR
7261,tm19634,Ellen Albertini Dow,Mrs. MacKenzie,ACTOR
16448,tm19634,Lewis Arquette,Fred King,ACTOR
23740,tm19634,Bill Goldberg,Himself (as Goldberg),ACTOR
24559,tm19634,Page Falkinburg Jr.,Himself (as DDP),ACTOR
7561,tm19634,Richard Lineback,Mr. Boggs,ACTOR
11984,tm19634,Martin Landau,Sal Bandini,ACTOR
428271,tm19634,Tait Smith,Frankie King,ACTOR
5666,tm19634,Kathleen Freeman,Jane King,ACTOR
47118,tm19634,Ahmet Zappa,Cashier,ACTOR
1085,tm19634,John Cena,Himself (Uncredited),ACTOR
165547,tm19634,Steve Borden,Sting,ACTOR
21611,tm19634,Scott Bigelow,Bam Bam Bigelow,ACTOR
55595,tm19634,Randy Poffo,Himself (as Macho Man Randy Savage),ACTOR
257834,tm19634,Booker Huffman,Booker T,ACTOR
318992,tm19634,Sid Eudy,Sid Vicious,ACTOR
432433,tm19634,Eduardo Hernández,Juventud Guerrera,ACTOR
192507,tm19634,Curt Hennig,Himself,ACTOR
270076,tm19634,Glenn Gilbertti,Disco Inferno,ACTOR
359807,tm19634,Peter Gruner Jr.,Billy Kidman,ACTOR
111180,tm19634,Charles Ashenoff,Konnan,ACTOR
192352,tm19634,Chris Klucsarits,Stunt Double,ACTOR
73578,tm19634,Óscar Gutiérrez,"Rey Mysterio, Jr.",ACTOR
236495,tm19634,Perry Satullo,Perry Saturn,ACTOR
1070817,tm19634,Mike Hayner,Prince Iaukea,ACTOR
1070820,tm19634,Mark Hildreth,Van Hammer,ACTOR
200097,tm19634,Stephanie Bellars,Gorgeous George,ACTOR
1038625,tm19634,Gregory Shane Helms,Stunt Double,ACTOR
53226,tm19634,Michael Buffer,Himself,ACTOR
143953,tm19634,Gene Okerlund,Himself,ACTOR
644326,tm19634,Tony Schiavone,Himself,ACTOR
204544,tm19634,Mike Tenay,Himself,ACTOR
116743,tm19634,Charles Robinson,Referee,ACTOR
644316,tm19634,Billy Silverman,Referee,ACTOR
192533,tm19634,Chae An,Chae,ACTOR
644339,tm19634,Teri Byrne,Fyre,ACTOR
644335,tm19634,Melissa Bellin,Storm,ACTOR
644335,tm19634,Melissa Bellin,Spice,ACTOR
273169,tm19634,Sharmell Huffman,Storm,ACTOR
644302,tm19634,Vanessa Sullivan,Tygress,ACTOR
359322,tm19634,Julia Schultz,Kitty,ACTOR
17874,tm19634,Brian Robbins,,DIRECTOR
1542,tm120772,Arnold Schwarzenegger,Dr. Alex Hesse,ACTOR
7206,tm120772,Danny DeVito,Dr. Larry Arbogast,ACTOR
5181,tm120772,Emma Thompson,Dr. Diana Reddin,ACTOR
9059,tm120772,Frank Langella,Noah Banes,ACTOR
37723,tm120772,Pamela Reed,Angela,ACTOR
17655,tm120772,Aida Turturro,Louise,ACTOR
24068,tm120772,James Eckhouse,Ned Sneller,ACTOR
14898,tm120772,Megan Cavanagh,Willow,ACTOR
4103,tm120772,Welker White,Jenny,ACTOR
28591,tm120772,Kathleen Chalfant,Casitas Madres Receptionist,ACTOR
606594,tm120772,Merle Kennedy,Samantha,ACTOR
37755,tm120772,Judy Collins,Naomi,ACTOR
37724,tm120772,Mindy Seeger,Alice,ACTOR
1230,tm120772,Christopher Meloni,Mr. Lanzarotta,ACTOR
37753,tm120772,Antoinette Peragine,Mrs. Lanzarotta,ACTOR
37732,tm120772,Cassandra Wilson,Singer,ACTOR
37735,tm120772,Ellen McLaughlin,Chairwoman (FDA),ACTOR
31419,tm120772,Stefan Gierasch,Edward Sawyer,ACTOR
37725,tm120772,Alexander Enberg,Arthur,ACTOR
8330,tm120772,Judy Ovitz,Stewardess,ACTOR
37744,tm120772,Kevin West,Lyndon Executive,ACTOR
6256,tm120772,Ira Newborn,Lyndon Executive,ACTOR
16613,tm120772,Misa Koprova,Lyndon Receptionist,ACTOR
37746,tm120772,Jodi Knotts,Waiting Room Woman,ACTOR
37747,tm120772,Michele Abrams,Waiting Room Woman,ACTOR
31445,tm120772,John Pinette,Clerk,ACTOR
12789,tm120772,Fred Stoller,Waiter,ACTOR
37752,tm120772,Anna Gunn,Casitas Madres Receptionist,ACTOR
37745,tm120772,Lisa Summerour,Casitas Madres Exercise Attendant,ACTOR
1373481,tm120772,Kristina Hardee,Casitas Madres Exercise Attendant,ACTOR
37754,tm120772,Leah Teweles,Mrs. Logan,ACTOR
37768,tm120772,Maggie Han,Lab Assistant,ACTOR
37734,tm120772,Charmaine Alicia Mancil,Scanner Guard,ACTOR
33914,tm120772,Lawrence Tierney,Mover,ACTOR
37759,tm120772,Matt Mulhern,Mover,ACTOR
37760,tm120772,Christopher Pray,Reporter,ACTOR
37761,tm120772,John Yang,Reporter,ACTOR
37762,tm120772,Sara Peery,Reporter,ACTOR
37763,tm120772,Jan Yanehiro,Reporter,ACTOR
37764,tm120772,Dennis O'Donnell,Reporter,ACTOR
37765,tm120772,Beth Campbell Fitzgerald,Reporter,ACTOR
20453,tm120772,Lawrence T. Wrentz,Campus Security Guard,ACTOR
37729,tm120772,Brianna McConnell,Junior,ACTOR
37730,tm120772,Brittany McConnell,Junior,ACTOR
37727,tm120772,Ryan Doss,Jake,ACTOR
37728,tm120772,Zachary Doss,Jake,ACTOR
1373262,tm120772,Christian Giammichele,Library Baby,ACTOR
1373515,tm120772,Kieran Giammichele,Library Baby,ACTOR
37731,tm120772,Monika Schnarre,Angelic Nurse,ACTOR
37767,tm120772,Allen Walls,Banquet Waiter,ACTOR
4741,tm120772,Kevin Sifuentes,Banquet Valet,ACTOR
6249,tm120772,Tom Dugan,Lobster Man,ACTOR
37733,tm120772,Holly Wortell,Lobster Woman,ACTOR
37748,tm120772,Susan Dills,Campus Gals,ACTOR
37749,tm120772,Maggy Myers Davidson,Campus Gals,ACTOR
37758,tm120772,Peter Chen,Taxi Driver,ACTOR
37757,tm120772,Dean Jacobson,Turkel,ACTOR
37726,tm120772,Mary Gordon Murray,Betty,ACTOR
37736,tm120772,Julie Nunis,Ticket Agent,ACTOR
37769,tm120772,Dayna Winston,Stewardess at Boarding Gate,ACTOR
37750,tm120772,Brandon Ross,Banquet Musician,ACTOR
37751,tm120772,Steven 'Lance' Carter,Banquet Musician,ACTOR
1373541,tm120772,Charles Burnham,Banquet Musician,ACTOR
37737,tm120772,Dee Hengstler,Banquet Dancer,ACTOR
37738,tm120772,Bubba Dean Rambo,Banquet Dancer,ACTOR
37739,tm120772,Daryl Richardson,Banquet Dancer,ACTOR
37740,tm120772,Jerald Vincent,Banquet Dancer,ACTOR
1373535,tm120772,Nina DeNike,Banquet Dancer,ACTOR
37741,tm120772,Maurice Schwartzman,Banquet Dancer,ACTOR
37742,tm120772,Kim Wolfe,Banquet Dancer,ACTOR
37743,tm120772,Charles McGowan,Banquet Dancer,ACTOR
57621,tm120772,Matt Birman,Lab Security Guard (uncredited),ACTOR
16019,tm120772,Tracey Walter,Janitor with Information,ACTOR
8456,tm120772,Ivan Reitman,,DIRECTOR
2293,tm61708,Sandra Bullock,Birdee Pruitt,ACTOR
21430,tm61708,Harry Connick Jr.,Justin Matisse,ACTOR
23189,tm61708,Gena Rowlands,Ramona Calvert,ACTOR
1114,tm61708,Mae Whitman,Bernice Pruitt,ACTOR
1479,tm61708,Michael Paré,Bill Pruitt,ACTOR
5641,tm61708,Kathy Najimy,Toni Post,ACTOR
14019,tm61708,Cameron Finley,Travis,ACTOR
19406,tm61708,Bill Cobbs,Nurse,ACTOR
27947,tm61708,Connie Ray,Bobbi-Claire,ACTOR
10177,tm61708,Mona Lee Fultz,Teacher,ACTOR
94712,tm61708,Sydney Berry,Orange Julia,ACTOR
94713,tm61708,Rachel Snow,Big Dolores,ACTOR
94714,tm61708,Christina Stojanovich,Kristen,ACTOR
94715,tm61708,Alissa Alban,Debbie Reissen,ACTOR
94716,tm61708,Dee Hennigan,Dot,ACTOR
948053,tm61708,Angela Rambourg,Toni Post Intro Montage Interviewee (uncredited),ACTOR
10062,tm61708,Rosanna Arquette,Connie Phillips (uncredited),ACTOR
16532,tm61708,Forest Whitaker,,DIRECTOR
3748,tm106661,Robert De Niro,Gil Renard,ACTOR
6928,tm106661,Wesley Snipes,Bobby Rayburn,ACTOR
9202,tm106661,Ellen Barkin,Jewel Stern,ACTOR
4674,tm106661,John Leguizamo,Manny,ACTOR
2155,tm106661,Benicio del Toro,Juan Primo,ACTOR
43105,tm106661,Patti D'Arbanville,Ellen Renard,ACTOR
2429,tm106661,Chris Mulkey,Tim,ACTOR
439298,tm106661,Andrew J. Ferchland,Richie Renard,ACTOR
22387,tm106661,Brandon Hammond,Sean Rayburn,ACTOR
15945,tm106661,Charles Hallahan,Coop,ACTOR
15101,tm106661,Dan Butler,Garrity,ACTOR
12840,tm106661,Kurt Fuller,Bernie,ACTOR
3215,tm106661,Michael Jace,Scalper,ACTOR
2986,tm106661,Frank Medrano,"Leon, the Bartender",ACTOR
45666,tm106661,Don S. Davis,Stook,ACTOR
727259,tm106661,John Kruk,Lanz,ACTOR
52995,tm106661,Stoney Jackson,Zamora,ACTOR
7476,tm106661,Brad William Henke,Tjader,ACTOR
14297,tm106661,Drew Snyder,Burrows,ACTOR
174522,tm106661,Edith Diaz,Elvira,ACTOR
598792,tm106661,Walter Addison,Detective Lewis,ACTOR
22026,tm106661,Wayne Duvall,Detective Baker,ACTOR
17867,tm106661,M.C. Gainey,Man Behind Man,ACTOR
8759,tm106661,Stanley DeSantis,Stoney,ACTOR
4677,tm106661,Jack Black,Broadcast Technician,ACTOR
5684,tm106661,Paul Herman,Seedy Suit Guy,ACTOR
686585,tm106661,Roy Conrad,Shopkeeper,ACTOR
3072,tm106661,Richard Riehle,Shopkeeper,ACTOR
27957,tm106661,Earl Billings,Shopkeeper,ACTOR
3291,tm106661,John Carroll Lynch,Shopkeeper,ACTOR
2072065,tm106661,Tim Monsion,Shopkeeper,ACTOR
466906,tm106661,Aaron Neville,Opening Game Singer,ACTOR
5005,tm106661,Tony Scott,,DIRECTOR
1698,tm25216,Matt Damon,Rannulph Junuh,ACTOR
4696,tm25216,Will Smith,Bagger Vance,ACTOR
1737,tm25216,Charlize Theron,Adele Invergordon,ACTOR
6430,tm25216,Bruce McGill,Walter Hagen,ACTOR
10106,tm25216,Joel Gretsch,Bobby Jones,ACTOR
97296,tm25216,J. Michael Moncrief,Hardy Greaves,ACTOR
11958,tm25216,Wilbur Fitzgerald,Roy,ACTOR
3786,tm25216,E. Roger Mitchell,Aaron,ACTOR
28592,tm25216,Carrie Preston,Idalyn Greaves,ACTOR
97297,tm25216,Trip Hamilton,Frank Greaves,ACTOR
24621,tm25216,Michael O'Neill,O.B. Keeler,ACTOR
19313,tm25216,Peter Gerety,Neskaloosa,ACTOR
30741,tm25216,Jack Lemmon,Narrator,ACTOR
7248,tm25216,Harve Presnell,John Invergordon,ACTOR
11659,tm25216,Dermot Crowley,Dougal McDermott,ACTOR
11605,tm25216,Robert Redford,,DIRECTOR
5733,tm16126,Kevin Bacon,Balto (voice),ACTOR
7002,tm16126,Bob Hoskins,Boris the Goose (voice),ACTOR
14849,tm16126,Bridget Fonda,Jenna (voice),ACTOR
528,tm16126,Jim Cummings,Steele the Sled Dog (voice),ACTOR
22052,tm16126,Phil Collins,Muk and Luk (voice),ACTOR
16768,tm16126,Juliette Brewer,Young Rosy (voice),ACTOR
5460,tm16126,Jack Angel,Nikki (voice),ACTOR
5479,tm16126,Danny Mann,Kaltag (voice),ACTOR
29485,tm16126,Robbie Rist,Star (voice),ACTOR
29486,tm16126,Sandra Dickinson,Dixie / Sylvie (voice),ACTOR
529,tm16126,Frank Welker,Grizzly Bear (voice),ACTOR
4450,tm16126,Miriam Margolyes,Grandma Rosy,ACTOR
29487,tm16126,Lola Bates-Campbell,Rosie's granddaughter,ACTOR
16846,tm16126,Simon Wells,,DIRECTOR
12585,tm103862,Michelle Pfeiffer,Melanie Parker,ACTOR
2163,tm103862,George Clooney,Jack Taylor,ACTOR
1114,tm103862,Mae Whitman,Maggie Taylor,ACTOR
18429,tm103862,Alex D. Linz,Sammy Parker,ACTOR
25703,tm103862,Charles Durning,Lew,ACTOR
41487,tm103862,Jon Robin Baitz,"Mr. Yates, Jr.",ACTOR
41488,tm103862,Ellen Greene,Mrs. Elaine Lieberman,ACTOR
9149,tm103862,Joe Grifasi,Manny Feldstein,ACTOR
17818,tm103862,Pete Hamill,Frank Burroughs,ACTOR
33748,tm103862,Anna Maria Horsford,Evelyn,ACTOR
18716,tm103862,Gregory Jbara,Freddy,ACTOR
41489,tm103862,Sheila Kelley,Kristen,ACTOR
41490,tm103862,Bitty Schram,Marla,ACTOR
41491,tm103862,Barry Kivel,"Mr. Yates, Sr.",ACTOR
20275,tm103862,Robert Klein,Dr. Martin,ACTOR
18897,tm103862,George Martin,Mr. Smith Leland,ACTOR
18881,tm103862,Michael Massee,Eddie Parker,ACTOR
14909,tm103862,Amanda Peet,Celia,ACTOR
14916,tm103862,Holland Taylor,Rita,ACTOR
41492,tm103862,Rachel York,Liza,ACTOR
8136,tm103862,Marianne Muellerleile,Ruta,ACTOR
41493,tm103862,Steven Jang,Vincent Wang,ACTOR
41494,tm103862,Samantha Cintrón,Rosa Lopez,ACTOR
24230,tm103862,Victor Truro,Sammy's Pediatrician,ACTOR
41495,tm103862,Ashley Greenfield,Jessica,ACTOR
41496,tm103862,Sidney Armus,Mayor Sidney Aikens,ACTOR
41497,tm103862,Hal Panchansky,Metro Reporter,ACTOR
41498,tm103862,Maggie Wagner,Daily News Reporter,ACTOR
41499,tm103862,Isabelle Ashland,Daily News Reporter,ACTOR
41500,tm103862,Jasmin Hartmann,Daily News Reporter,ACTOR
41501,tm103862,Larry Sherman,Daily News Visitor,ACTOR
32449,tm103862,Shaun Duke,Foreign Artist Guy,ACTOR
41502,tm103862,Thomas Schall,Gentleman,ACTOR
15360,tm103862,Michael Badalucco,Lt. Bonomo,ACTOR
41503,tm103862,Jeanie Van Dam,Old Woman,ACTOR
41504,tm103862,Kirstin Allen,Pregnant Saleslady,ACTOR
41505,tm103862,Michael Genet,Mayor Aikens' Press Secretary,ACTOR
41506,tm103862,Julia Ryder Perce,Lew's Secretary,ACTOR
41507,tm103862,P.J. Aliseo,Spiderman,ACTOR
41508,tm103862,Liam Ahern,The Incredible Hulk,ACTOR
41509,tm103862,José Rabelo,Museum Guard,ACTOR
41510,tm103862,Darla Hill,Oribe's Receptionist,ACTOR
41511,tm103862,Joe Avellar,Reporter,ACTOR
41512,tm103862,Jullie Chung,Reporter,ACTOR
41513,tm103862,Dale Kasman,Lady in the Police Station,ACTOR
41514,tm103862,Andrew Magarian,Bum in the Police Station,ACTOR
41515,tm103862,Katherine Argo,Passerby #1,ACTOR
41516,tm103862,Rob Kelly-Buntzen,Passerby #2,ACTOR
