person_id,id,name,character,role
791914,tm359828,Pia Inca,Cynthia Rodriguez,ACTOR
791927,tm359828,Dallas Morgan,,DIRECTOR
134360,tm417838,Len Kabasinski,Jack,ACTOR
126429,tm417838,Mister Lobo,Winslow Swann,ACTOR
845812,tm417838,Alicia Seguin,Amber,ACTOR
1470914,tm417838,Robert Smith,Logan,ACTOR
323446,tm417838,Lisa Neeld,Reese,ACTOR
1470753,tm417838,Jenna M. Fryer,Pam,ACTOR
1010613,tm417838,Crystal Quin,Mouse,ACTOR
237623,tm417838,Newt Wallen,Newt,ACTOR
1470925,tm417838,Justin Skyler Daniels,Griz,ACTOR
269861,tm417838,Melissa Heflin,Dohler,ACTOR
1470906,tm417838,Andrew Draco Schulman,Spaz,ACTOR
1470795,tm417838,Jeremiah Salhoff,Prison guard,ACTOR
1465594,tm417838,Franklin O'Neal,Prison guard / Zombie Ricky,ACTOR
1465635,tm417838,Ruth Sprague,Key master prison guard,ACTOR
1470818,tm417838,Brian Beezub,Prison Fighter,ACTOR
1465919,tm417838,Andy O'Dell,Prison Fighter / Zombie,ACTOR
1470802,tm417838,Todd Chapman,Prison Fighter,ACTOR
457668,tm417838,Michael Weiss,Male host,ACTOR
845817,tm417838,Adele Crotty,Female host,ACTOR
903164,tm417838,Michael Leo Centi,Father,ACTOR
1465897,tm417838,Rhiannon Pushchak,Goth Sister,ACTOR
1470927,tm417838,Abigail Jean,Preppy Sister,ACTOR
1470947,tm417838,Scott Montague,Logan's dad,ACTOR
1470813,tm417838,David DiCola,Victim,ACTOR
1470931,tm417838,Christopher Spare,Zombie,ACTOR
845814,tm417838,Jawn Gross,Jogger,ACTOR
1470939,tm417838,Aleasha Kristy Waite-Ball,Crysta 'PETZ zombie',ACTOR
1470940,tm417838,Michael Wynne Jr.,Sweater zombie,ACTOR
1470941,tm417838,Brandon E. Brooks,Fighter zombie,ACTOR
1470944,tm417838,Wesley Green,Fighter zombie,ACTOR
1470762,tm417838,Jason Wokutch,Fighter zombie,ACTOR
1470951,tm417838,George Scully,Zombie,ACTOR
1470966,tm417838,John Iwasz,Zombie,ACTOR
1470955,tm417838,Penelope Daniels,Cheerleader zombie / pajama zombie,ACTOR
1470743,tm417838,Brian Murray,Zombie,ACTOR
1074941,tm417838,Greg Orsi,Zombie,ACTOR
1470514,tm417838,Joe Chapman,Trench coat zombie,ACTOR
1470718,tm417838,Metz Donato,Schoolgirl zombie / exposed jaw zombie,ACTOR
1470992,tm417838,Skylar Daniels,Zombie,ACTOR
1470994,tm417838,Baron Craze,Zombie,ACTOR
1470489,tm417838,James Curtin,Zombie,ACTOR
1470995,tm417838,CJ Fleck,Zombie,ACTOR
1470977,tm417838,Joanna C. Liapes,Zombie,ACTOR
1470978,tm417838,Tom D'Alonzo,Zombie,ACTOR
1470912,tm417838,Rob Riccatelli,Zombie,ACTOR
1471009,tm417838,Amber Sparks,Zombie,ACTOR
1471011,tm417838,Ellie Jay,Blonde crawling zombie,ACTOR
1470357,tm417838,Sean Meehan,Clown zombie,ACTOR
1470549,tm417838,Jacob Borislow,Teeth zombie,ACTOR
1470988,tm417838,Emily Eldridge,Blue haired zombie girl,ACTOR
1470592,tm417838,Rick Breitenstine,Zombie,ACTOR
1470646,tm417838,Adelaide Wynne,Zombie,ACTOR
1470990,tm417838,Margaux Wynne,Zombie,ACTOR
1470997,tm417838,Weston Wynne,Zombie,ACTOR
1471000,tm417838,Mason Interlante,Zombie,ACTOR
1470838,tm417838,Kalli Oberlander,Mom / Zombie,ACTOR
134360,tm417838,Len Kabasinski,,DIRECTOR
11979,tm287708,Casper Van Dien,Saber Raine,ACTOR
110805,tm287708,Cynthia Rothrock,Kandra Syn,ACTOR
30415,tm287708,James Lew,Sinjin,ACTOR
613252,tm287708,Brit Laree,Fade,ACTOR
188948,tm287708,Sara N. Salazar,Caliope,ACTOR
598449,tm287708,Sarah Sansoni,Andromeda,ACTOR
183705,tm287708,Mark Steven Grove,Kor'Rok,ACTOR
321772,tm287708,Adam Lipsius,Admiral Steele,ACTOR
741356,tm287708,Holly Westwood,Crotalus,ACTOR
741343,tm287708,Andy Hankins,Commander Voss,ACTOR
166687,tm287708,Tyler Weaver Jr.,Tyr,ACTOR
741350,tm287708,Nico Feula,Dane,ACTOR
257082,tm287708,Kevin Sean Ryan,Xorian,ACTOR
837680,tm287708,Sam Del Rio,Taylor,ACTOR
1133420,tm287708,Tori Dellwardt,Mutate #2,ACTOR
637349,tm287708,Patrick Joel de Leon,Talos,ACTOR
637357,tm287708,Will Beckingham,Ryll,ACTOR
1133421,tm287708,Christopher Sik,Lorthos,ACTOR
1133422,tm287708,Melissa De Castro,Nova,ACTOR
741454,tm287708,Cordy McGowan,Cersi,ACTOR
1133417,tm287708,David Oakeley,Atlas,ACTOR
1133418,tm287708,Steven Wayne Coker,Draco,ACTOR
1133424,tm287708,Shilpi Talwar,Vega,ACTOR
1133298,tm287708,Charissa M. Shugg,Control,ACTOR
741480,tm287708,Michael Grell,Jax Grymm,ACTOR
741470,tm287708,Scott Sheely,Mutate #6,ACTOR
637362,tm287708,Matthew Adam White,Mutate #10,ACTOR
183705,tm287708,Mark Steven Grove,,DIRECTOR
49141,tm233540,Pierson Fodé,Ryan,ACTOR
2380,tm233540,Joe Adler,Nathan Nesbitt,ACTOR
224896,tm233540,Michael Galante,Liam,ACTOR
224897,tm233540,Mouzam Makkar,Mara Simone,ACTOR
224898,tm233540,Brian Christensen,Sterling Deputy,ACTOR
78079,tm233540,Laura Ashley Samuels,Courtney,ACTOR
224895,tm233540,Sari Sanchez,Beth,ACTOR
191538,tm233540,Patricia Urbonas Clark,Mrs. Guimond,ACTOR
250215,tm233540,Robert Mearns,,DIRECTOR
4315,tm364840,Lotte Verbeek,Aisha,ACTOR
9913,tm364840,Linus Roache,Charles Lynden,ACTOR
6835,tm364840,Alison Doody,Neilsen,ACTOR
4252,tm364840,Clarke Peters,Perelman,ACTOR
81998,tm364840,Daniel Newman,Businessman,ACTOR
38904,tm364840,Will Rothhaar,Nash,ACTOR
10745,tm364840,L. Scott Caldwell,Michelle Jacobs,ACTOR
5934,tm364840,Toby Hemingway,Barca,ACTOR
46791,tm364840,Ashton Moio,Dale Peretti,ACTOR
202326,tm364840,Suzie Halewood,,DIRECTOR
910032,tm416271,Anthony Misiano,Skip,ACTOR
910031,tm416271,Tia Link,Helena,ACTOR
281992,tm416271,Wyatt Kuether,Rob,ACTOR
900236,tm416271,Maura Grady,Demon,ACTOR
900183,tm416271,Bailey Newman,Willow Girl,ACTOR
281993,tm416271,Paul Chau,,DIRECTOR
309458,tm427375,Petronella Tshuma,Busi,ACTOR
917487,tm427375,Kwande Nkosi,Grtacie,ACTOR
70261,tm427375,Dawid Minnaar,Ruatomin,ACTOR
637447,tm427375,Harriet Manamela,Ma Zondi,ACTOR
917485,tm427375,Jerome Pikwane,,DIRECTOR
12590,tm427364,Mark Heap,Gerald,ACTOR
18482,tm427364,Sean Verey,Sam,ACTOR
943,tm427364,Danny Kirrane,Eric,ACTOR
132082,tm427364,David Mumeni,Toby,ACTOR
1013996,tm427364,Sean Lerwill,Campbell,ACTOR
178963,tm427364,Ben Kent,,DIRECTOR
11979,tm443325,Casper Van Dien,Jake Lupo,ACTOR
32443,tm443325,Patrick Muldoon,Reed,ACTOR
140485,tm443325,Jennifer Wenger,Virginia Lupo,ACTOR
69806,tm443325,Robert Allen Mukes,John Carradine,ACTOR
234767,tm443325,Shane P. Allen,Doc Howard,ACTOR
118877,tm443325,James Preston Rogers,Sheriff Caradine,ACTOR
211541,tm443325,Tyler Gallant,Larry Human,ACTOR
870029,tm443325,Larry Poole,Neck Bodine,ACTOR
805947,tm443325,Michael Lloyd Gilliland,Red Summers,ACTOR
233591,tm443325,Connor Garelick,Dorian,ACTOR
2037463,tm443325,Raquel Woodruff,Ashley,ACTOR
73263,tm443325,Kevin VanHook,,DIRECTOR
1639335,tm345896,Amelie Acevedo,Birthday Girl,ACTOR
1639338,tm345896,Elias Acevedo,Luke Goodman,ACTOR
1639420,tm345896,Lindsay Ashcroft,Rosetta Stone,ACTOR
1639421,tm345896,Nate Bryan,Chad,ACTOR
1639422,tm345896,Billy Chengary,Scott,ACTOR
1639384,tm345896,Brook Enhelder,Vicky,ACTOR
1639196,tm345896,Davinia Palmer,Killer Piñata,ACTOR
1639132,tm345896,Sheila Guerrero-Edmiston,Gwen Goodman,ACTOR
1639190,tm345896,Eliza-Jane Morris,Lindsey Goodman,ACTOR
87010,tm345896,Steven James Price,David Goodman,ACTOR
315712,tm345896,Joette Waters,The Shopkeeper,ACTOR
1639135,tm345896,Elvis Garcia,Juan,ACTOR
1639130,tm345896,Daniel Hawkes,Martin,ACTOR
1639165,tm345896,Melissa Genova Hill,Lori,ACTOR
1639201,tm345896,Nick Weeks,Homeless Man,ACTOR
1233426,tm345896,Ryan Aldrich,Man at Party,ACTOR
1639121,tm345896,Caroline Gillard,Party Goer One,ACTOR
738595,tm345896,Stephen Tramontana,,DIRECTOR
24553,tm408955,Bill Moseley,Mr. Snowfeather,ACTOR
842012,tm408955,Gemma McIlhenny,Party Goer,ACTOR
868099,tm408955,John Bolaris,Ian Cunningham,ACTOR
185812,tm408955,Falon Joslyn,Georgette DuBois,ACTOR
1903714,tm408955,Liz Wagner,Bud's Secretary,ACTOR
300266,tm408955,Tony Trov,,DIRECTOR
185816,tm408955,Johnny Zito,,DIRECTOR
12409,tm323470,Jonathan Lipnicki,Scott,ACTOR
59559,tm323470,Tim Abell,Balthazar Kane,ACTOR
33743,tm323470,Richard Moll,Pale Man,ACTOR
15011,tm323470,Mark Christopher Lawrence,Billy,ACTOR
875657,tm323470,Victoria Konefal,Tracy,ACTOR
37808,tm323470,Nicole Fox,Carrie,ACTOR
27809,tm323470,Ted Monte,Big Ed,ACTOR
123359,tm323470,Cameron Jebo,Greg,ACTOR
847172,tm323470,Sinjin Rosa,Jake,ACTOR
14280,tm323470,Erin Micklow,Roxy,ACTOR
274841,tm323470,Bill Voorhees,Evil Clown,ACTOR
66546,tm323470,Scott Thomas Reynolds,Clown,ACTOR
126981,tm323470,Mike Jerome Putnam,Officer Hamilton,ACTOR
105650,tm323470,Jonathan Nation,Sammy,ACTOR
126980,tm323470,Rigo Obezo,Responding Officer,ACTOR
31076,tm323470,Weston Cage Coppola,Doorman,ACTOR
1804039,tm323470,Ellen Michelle Monohan,Girlfriend,ACTOR
66547,tm323470,Christopher Ray,,DIRECTOR
44581,tm450287,Shunsuke Daitoh,Koji Kasuga,ACTOR
327394,tm450287,Mitsu Dan,Hitomi Kasuga,ACTOR
57208,tm450287,Shu Watanabe,Ken Kurenai,ACTOR
282155,tm450287,Chihiro Yamamoto,Haruka Kasuga,ACTOR
613339,tm450287,Tom Fujita,Shu,ACTOR
252464,tm450287,Soran Tamoto,Kozo Kasuga,ACTOR
35859,tm450287,Yuki Matsuzaki,Borg,ACTOR
176570,tm450287,Yasufumi Terawaki,Gentaro Shizuka,ACTOR
117391,tm450287,Hisashi Yoshizawa,Kenichiro Kurenai,ACTOR
45305,tm450287,Yoshiyuki Morishita,Android Fighter,ACTOR
453125,tm450287,Junya Okabe,,DIRECTOR
21918,tm311953,Andy Lau,Cheung J.S.,ACTOR
39778,tm311953,Jiang Wu,Peng Hong / Blast,ACTOR
41802,tm311953,Philip Keung,Kong Y.W.,ACTOR
174650,tm311953,Ron Ng,Ben,ACTOR
41801,tm311953,Baby John Choi,Wong Tin Lok,ACTOR
33414,tm311953,Song Jia,Carmen Li,ACTOR
59788,tm311953,Wang Ziyi,Biao Hong,ACTOR
169989,tm311953,Felix Wong,Officer Chow,ACTOR
69414,tm311953,Shek Sau,Wan Hiu Fung,ACTOR
48368,tm311953,Liu Kai-Chi,Mr Yim,ACTOR
791543,tm311953,Cheung Chun-Kit,Stephen,ACTOR
120779,tm311953,Louis Cheung,Tour bus guide,ACTOR
224977,tm311953,Lee Kwok-Lun,CHT chief engineer,ACTOR
129894,tm311953,Felix Lok Ying-Kwan,Lok's father,ACTOR
235115,tm311953,Vincent Wan Yeung-Ming,Chiu,ACTOR
305408,tm311953,Tony Ho,King Kong,ACTOR
23583,tm311953,Ken Lo,Coffee,ACTOR
814812,tm311953,Peter Chan Bei-Dak,Iron Head,ACTOR
21927,tm311953,Dion Lam Dik-On,Ghost,ACTOR
2266930,tm311953,Sean Tierney,Thug,ACTOR
127742,tm311953,Ben Yuen,President Chen,ACTOR
17949,tm311953,Jai Day,Mercenary Leader,ACTOR
1155677,tm311953,Jason Wong,Mercenary soldier,ACTOR
595551,tm311953,Herman Yau,,DIRECTOR
27817,tm418912,Reese Mishler,Steven Marra,ACTOR
56962,tm418912,Gillian Shure,Dispatcher,ACTOR
1417148,tm418912,Paul Woolfolk,Jeremy Phillips,ACTOR
703275,tm418912,Sarah Davenport,Emma Harris,ACTOR
331035,tm418912,Joel Wiersema,Spencer Bateman,ACTOR
908094,tm418912,Alisha Bernhardt,Brandie Roddenfield,ACTOR
2071665,tm418912,Lawrence Dillard,,ACTOR
907590,tm418912,Louis Benjamin Del Guercio,,DIRECTOR
698528,tm419262,Drew Lipson,Skylar,ACTOR
913928,tm419262,Charlie Morgan Patton,Dakota,ACTOR
232497,tm419262,Marco DelVecchio,Corey,ACTOR
157631,tm419262,Akanimo Eyo,Tren,ACTOR
698523,tm419262,JP Mandarino,,DIRECTOR
268625,tm350144,Becca Hirani,Hayley Jones,ACTOR
757594,tm350144,Lorena Andrea,Crystal,ACTOR
757595,tm350144,Andrew Hollingworth,Eric,ACTOR
268634,tm350144,Tara MacGowran,Julie Soskin,ACTOR
759497,tm350144,Faye Goodwin,Penny Jones,ACTOR
200661,tm350144,Oliver Ebsworth,Smithy,ACTOR
268630,tm350144,Tony Manders,Elliot,ACTOR
268629,tm350144,Kate Lush,Miranda,ACTOR
759592,tm350144,Tim Freeman,Mike,ACTOR
849328,tm350144,Charlotte Hawkins,Beth,ACTOR
757596,tm350144,James Klass,,DIRECTOR
826348,tm414165,Jessica Falkholt,Harmony,ACTOR
238581,tm414165,Jerome Meyer,Mason,ACTOR
92788,tm414165,Eamon Farren,Jimmy,ACTOR
89310,tm414165,Paula Arundell,Nurse Jean,ACTOR
63027,tm414165,Jacqueline McKenzie,Beth Miller,ACTOR
383690,tm414165,Tessa James,Eve,ACTOR
82465,tm414165,Lewis Fitz-Gerald,Mr. Lenox,ACTOR
82467,tm414165,Les Chantery,Dr. Drinkwater,ACTOR
183735,tm414165,Salvatore Coco,Junkie,ACTOR
193915,tm414165,Dean Kyrwood,Zack,ACTOR
95457,tm414165,Akos Armont,David Linden,ACTOR
826374,tm414165,Shaun Phillip Cantwell,Well Dressed Man,ACTOR
9328,tm414165,Tiriel Mora,Homeless Guy,ACTOR
788957,tm414165,Erica Long,Orphan II,ACTOR
826364,tm414165,Antoniette Iesue,Harmony's Mother,ACTOR
826367,tm414165,Jordan Cowan,Tick,ACTOR
826397,tm414165,Lachlan Edmonds-Munro,Gang Guy (Micky),ACTOR
826353,tm414165,Adele Querol,Isabel,ACTOR
826372,tm414165,Ines English,Tracy,ACTOR
826381,tm414165,Monica Sayers,Nurse,ACTOR
407228,tm414165,Cheryl Craig,Molly,ACTOR
826349,tm414165,Hayden Maher,Ryan,ACTOR
826357,tm414165,Angela Downing,Kayden,ACTOR
412277,tm414165,Tony Chu,Mr. Miller,ACTOR
826383,tm414165,Edward McKenna,Ben,ACTOR
826415,tm414165,Cassidy Richardson,Girl in Red Dress,ACTOR
801359,tm414165,James Trimboli,Party Guest (uncredited),ACTOR
826380,tm414165,Corey Pearson,,DIRECTOR
9810,tm356195,Elle Evans,Leannán Sí,ACTOR
636989,tm356195,Kate Mansi,Maria,ACTOR
226208,tm356195,Lou Ferrigno Jr.,Jason Block,ACTOR
387811,tm356195,Max Decker,Hector,ACTOR
51509,tm356195,Jennie Fahn,Valerie,ACTOR
26126,tm356195,Phil Abrams,Lance,ACTOR
739203,tm356195,Riley Egan,Adam,ACTOR
953996,tm356195,John Burr,,DIRECTOR
591922,tm311477,Michael Koltes,Jack Donavan,ACTOR
70703,tm311477,Lisa Livingstone,Rebecca Donavan,ACTOR
250689,tm311477,Steve Weston,Mysterious Man,ACTOR
70702,tm311477,Lisa Cameron,Laura Johnson,ACTOR
664508,tm311477,Liam Matheson,Big Beard,ACTOR
664499,tm311477,Morgan Faith Keith,Sarah Johnson,ACTOR
213183,tm311477,David Ryan Keith,,DIRECTOR
158844,tm367196,George Capacete,"Jonas (segment ""Carnage"")",ACTOR
61687,tm367196,Sophia Cacciola,"Doppelgänger (segment ""doppelgänger"")",ACTOR
1725163,tm367196,Ethan Kavanagh,"The boy (segment: ""The boy in the dark"")",ACTOR
6762,tm367196,Dexter Fletcher,Newsreader (segment SCab),ACTOR
1724752,tm367196,Robert Walters,"Madden (Segment ""SCab"")",ACTOR
1722883,tm367196,Tony Hamer,"Eddy Harrison (segment: ""Don't Look At The Camera"")",ACTOR
71375,tm367196,Kim Sønderholm,"Roger Codger (segment ""Devil"")",ACTOR
1271719,tm367196,Tomson Highway,"Tom Highway(Segment ""Type O Negative"")",ACTOR
1725312,tm367196,Addison Ginsberg,"The Boy (Segment ""Mask"")",ACTOR
230259,tm367196,Graham Fletcher-Cook,"Marty (Segment ""SCab"")",ACTOR
1725153,tm367196,Jude Dutton,"Actress (Segment""Night of the Bae"")",ACTOR
1725005,tm367196,Brian Cacchioli,"Brian (segment ""Fun with Demons"")",ACTOR
1724891,tm367196,Hannah Harleen,"Hannah (segment ""O Killing Tree, O Killing Tree"")",ACTOR
1725116,tm367196,Clayton Hamburg,"Cousin Sinful (segment ""Christmas"")",ACTOR
1724986,tm367196,Franck Junca,,ACTOR
1722335,tm367196,Jason Lockhart,"Professor (segment ""Good / Evil"")",ACTOR
160529,tm367196,Glenn Berggoetz,"Man (segment ""No More"")",ACTOR
1543395,tm367196,Shoko Rice,"Masumi (segment ""Mortality"")",ACTOR
261498,tm367196,Jane Ackermann,"Jane (segment ""O Killing Tree, O Killing Tree"")",ACTOR
139121,tm367196,Shawn Burkett,"Mike Babcock (segment ""No shave November"")",ACTOR
1724746,tm367196,Tony Cabatit,,ACTOR
1725122,tm367196,Cate Imperio,,ACTOR
1723403,tm367196,Paul McAroni,"The Prick (segment: ""Smoothie"")",ACTOR
243653,tm367196,Gary Hailes,"Gage (Segment ""SCab"")",ACTOR
1725451,tm367196,Alexandra Hansler,"Sarah (segment ""Webcam"")",ACTOR
1724784,tm367196,Klaus Løvholen,"Prankster (segment ""Kill Kwazy"")",ACTOR
102698,tm367196,Richard Chandler,Braindead Dick (segment: Hobo),ACTOR
1724878,tm367196,Sara Emilie,"Groupie on paparazzi picture (segment ""Devil"")",ACTOR
1724785,tm367196,Carl Giallorenzo,Hobo for Hire (segment: Hobo),ACTOR
589742,tm367196,Matt Holbrook,"Damien (segment: ""Corpse"")",ACTOR
271836,tm367196,Sune Rolf Jensen,"Hammer Daddy (segment ""Nasty"")",ACTOR
1725203,tm367196,Moe Fujimoto,"Aimi (segment ""Mortality"")",ACTOR
590623,tm367196,Siff Andersson,"Girl (Segment ""Ghost"")",ACTOR
595682,tm367196,Brittany Blanton,The Victim (segment 140),ACTOR
1724876,tm367196,Stacy Burcham,Aunt Malice,ACTOR
1724939,tm367196,Lia Alvarez,"Sister Dahl (segment ""Christmas"")",ACTOR
238890,tm367196,Vincent Cusimano,"Parsnip (segment ""Parsnip"")",ACTOR
1724960,tm367196,Stephanie Groth,"Groupie on paparazzi picture (segment ""Devil"")",ACTOR
1723126,tm367196,Shayna Jaliegh,"Daisy (segment ""Bye Felicia"")",ACTOR
187574,tm367196,Annie Burkin,"Amanda (Segment ""SCab"")",ACTOR
1724828,tm367196,Elise Ida Timm Ifversen,"Groupie on paparazzi picture (segment ""Devil"")",ACTOR
160527,tm367196,Kasha Fauscett,"Woman (segment ""No More"")",ACTOR
355020,tm367196,Alexandra Cipolla,Entitled Bitch (segment: Hobo),ACTOR
1723246,tm367196,Bryant Cipolla,"Uncle Chester (segment ""Christmas"")",ACTOR
1725105,tm367196,Robbie Bonura,"Actor (Segment""Night of the Bae"")",ACTOR
53756,tm367196,Ludovic Berthillot,The Stalker (Starfucker),ACTOR
241050,tm367196,James Balsamo,"Rex (Segment ""Fong"")",ACTOR
1724761,tm367196,Kate Benson,Pauline,ACTOR
236847,tm367196,Kaz B.,VHS Victim,ACTOR
1725129,tm367196,Lexus Diestro,Japanese Soldier 3,ACTOR
1585113,tm367196,Lindsay Hanson,"Groupie on paparazzi picture (segment ""Devil"")",ACTOR
1724820,tm367196,Manjean Faldas,Japanese Soldier 2,ACTOR
1569641,tm367196,Graham Mackie,"Papa Hate (segment ""Christmas"")",ACTOR
769881,tm367196,Liam Makrogiannis,"Demon (segment ""Fun with Demons"")",ACTOR
1724818,tm367196,Amanda Iley,Baby Donor,ACTOR
1725217,tm367196,Leise Marcher,"Adult Baby (segment ""Nasty"")",ACTOR
1003580,tm367196,Jade Mason,"Mummy (segment ""The boy in the dark"")",ACTOR
1681089,tm367196,Chad Meisenheimer,"Brother Penetrator (segment ""Christmas"")",ACTOR
1725029,tm367196,Stuart McMillan,"Saunders (Segment ""SCab"")",ACTOR
1074587,tm367196,Chris Mills,The Wolf,ACTOR
1725447,tm367196,Diana Milano,"Brian's Mom (segment ""Fun with Demons"")",ACTOR
1725009,tm367196,Ken W. Murphy,"Ferguson (segment ""Carnage"")",ACTOR
967401,tm367196,Bret Newton,"Simon (segment: ""Corpse"")",ACTOR
143475,tm367196,Paolo O'Hara,"Father (segment ""Hidden Thoughts"")",ACTOR
157713,tm367196,Olive Nieto,"Mother (segment ""Hidden Thoughts"")",ACTOR
1725367,tm367196,Derek Netto,"Kumar (segment ""Fun with Demons"")",ACTOR
1339217,tm367196,Constance Pizon,Valtesse (Starfucker),ACTOR
29841,tm367196,Maria Olsen,"Crazy Cat Lady (segment Pussy, Pussy, Pussy",ACTOR
1725420,tm367196,Nanna Kildsgaard Olsen,"Dead Girl (segment ""Devil"")",ACTOR
251713,tm367196,Lucy-Jane Quinlan,Gal,ACTOR
1724890,tm367196,Rose Ramirez,The Bombshell,ACTOR
119089,tm367196,Chanel Ryan,Mommy Dearest,ACTOR
124427,tm367196,Shane Ryan,,ACTOR
1724832,tm367196,Søren Rossen,"The Devil (segment ""Devil"")",ACTOR
352097,tm367196,Glenn Salvage,Guy,ACTOR
1078956,tm367196,Shawn Shillingford,"Jogger (Segment: ""Cabin"")",ACTOR
1724759,tm367196,John Santomas,"Victim (Segment: ""Woods"")",ACTOR
139120,tm367196,Ryan Stacy,"Tommy (segment ""Bye Felicia"")",ACTOR
595684,tm367196,Lyssa Stone,"Felicia (segment ""Bye Felicia"")",ACTOR
501139,tm367196,Heine Sørensen,"Shadow ghost (segment ""Ghost"")",ACTOR
1725171,tm367196,Gracielle So,"Child (segment ""Hidden Thoughts"")",ACTOR
589738,tm367196,Lara Jean Sullivan,"Carmen (segment: ""Corpse"")",ACTOR
1725216,tm367196,Alissa Beth Sweeney,"Lisa Sanchez segment ""You Will Die""",ACTOR
349605,tm367196,Rob Talbot,"(segment ""Webcam"")",ACTOR
1725068,tm367196,Ursula Teodora,"Groupie on paparazzi picture (segment ""Devil"")",ACTOR
1725388,tm367196,Florian Tessandier,,ACTOR
257141,tm367196,Izzy Lee,,DIRECTOR
241050,tm367196,James Balsamo,,DIRECTOR
85987,tm367196,Corey Norman,,DIRECTOR
61687,tm367196,Sophia Cacciola,,DIRECTOR
2172213,tm367196,Sam Mason Bell,,DIRECTOR
61688,tm367196,Michael J. Epstein,,DIRECTOR
1098792,tm367196,Eric Alfonsi,,DIRECTOR
61356,tm322158,Yang Mi,Xiatian,ACTOR
304088,tm322158,Wallace Huo,Tsui Hu,ACTOR
98328,tm322158,Chin Shih-Chieh,Director,ACTOR
158325,tm322158,Liu Chang,Da Xiong,ACTOR
842589,tm322158,Hummer Zhang,Doudou,ACTOR
842581,tm322158,Wang Lidan,Huang Chen,ACTOR
32012,tm322158,Kim Hee-won,Xiangdong,ACTOR
842583,tm322158,Luo Guangxu,Security Captain,ACTOR
842586,tm322158,Chen Youjin,Yellow Hair,ACTOR
1521348,tm322158,Czukor Balázs,Test Subject No. 69,ACTOR
842576,tm322158,Furtado Damien,American Doctor,ACTOR
842743,tm322158,Aleksandr Fursenko,Zombie (uncredited),ACTOR
965160,tm322158,Nikolay Fursenko,Zombie (uncredited),ACTOR
241558,tm322158,Chang,,DIRECTOR
178218,tm347810,Rainie Yang,Li Shu-fen,ACTOR
303,tm347810,Tiffany Hsu,Shen Yi-Jun,ACTOR
251095,tm347810,River Huang,He Chih‑Wei,ACTOR
268424,tm347810,Lung Shao-Hua,Master Long,ACTOR
762207,tm347810,Francesca Kao,Lin Meihua,ACTOR
1086552,tm347810,Wan-Ru Zhan,Li Yating,ACTOR
251102,tm347810,Cheng Wei-Hao,,DIRECTOR
1596338,tm453592,Clint Carney,Brian Barnes,ACTOR
873087,tm453592,Kelton Jones,Cop,ACTOR
2315145,tm453592,Graham Sheldon,Todd,ACTOR
60012,tm453592,Robert V. Galluzzo,Clerk,ACTOR
873087,tm453592,Kelton Jones,,DIRECTOR
739186,tm346027,Cannon Bosarge,Sam,ACTOR
739185,tm346027,Michael LaCour,Ray,ACTOR
75431,tm346027,Virginia Newcomb,Vera,ACTOR
739184,tm346027,Dorothy Weems,Charon Lilith,ACTOR
211054,tm346027,Sherri Eakin,Sarah,ACTOR
739183,tm346027,Ashlynn Jade Lopez,Julie,ACTOR
714503,tm346027,Alex Zuko,John,ACTOR
671855,tm346027,Jessy Hughes,Vanessa,ACTOR
739182,tm346027,Kyle Wiggington,Zepar,ACTOR
739181,tm346027,Bryan Benfield,Momus,ACTOR
739179,tm346027,Nikki Caruso,Asmodeus,ACTOR
236420,tm346027,Stella Allen,Abby,ACTOR
677755,tm346027,Michael Williams,,DIRECTOR
249448,tm357319,Rena Takeda,,ACTOR
964716,tm357319,Yuka Ogura,,ACTOR
1044657,tm357319,Yuuka Ueno,,ACTOR
158082,tm357319,Ukyo Matsumoto,,ACTOR
657749,tm357319,Sayaka Tomaru,,ACTOR
600344,tm357319,Shinya Ayabe,,DIRECTOR
40868,tm233420,Gene Farber,John Voss,ACTOR
147684,tm233420,Pooja Batra,Kathryn Voss,ACTOR
242689,tm233420,Ava Cantrell,Amelia Voss,ACTOR
242690,tm233420,Clint Jung,Robert Liu,ACTOR
242691,tm233420,Jamie Ann Burke,Namusisi Biira,ACTOR
242693,tm233420,Michael Sart,Lucien-Pascal Gans,ACTOR
200575,tm233420,Vincent Tran,,DIRECTOR
200576,tm233420,Riyaana Hartley,,DIRECTOR
67841,tm1081161,Kristian Bruun,Damon,ACTOR
98018,tm1081161,Cara Gee,Phoebe,ACTOR
11504,tm1081161,Meghan Heffern,Beatrice,ACTOR
83912,tm1081161,Anna Hopkins,Maya,ACTOR
332588,tm1081161,Morgan David Jones,Mark,ACTOR
11624,tm1081161,Joshua Peace,Brad,ACTOR
605188,tm1081161,Sugith Varughese,Gopi,ACTOR
102730,tm1081161,Laura Wilson,Female Network Executive,ACTOR
1150220,tm1081161,Shane Belcourt,,DIRECTOR
890695,tm414326,Stephanie Arcila,Maria,ACTOR
890675,tm414326,Mauricio Zatarain,Sanchez,ACTOR
205863,tm414326,Anne Marie Scheffler,Cindy,ACTOR
8922,tm414326,Castulo Guerra,Diego,ACTOR
891113,tm414326,Christopher Meehan,Ron,ACTOR
594470,tm414326,Braxton Davis,Jerry,ACTOR
43657,tm414326,Nanrisa Lee,Julie,ACTOR
103420,tm414326,Ken Takemoto,Father,ACTOR
241997,tm414326,Damian Vega,Daniel,ACTOR
241980,tm414326,Josh Kelling,Richard,ACTOR
